model,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,scale
"Reference: Fixed, Report: Fixed",25.9,8.85,14.6,2.43,-0.122,-0.0721,43.6,natural
"Reference: Fixed, Report: Day of week",23.1,5.52,13.4,4.2,-0.206,-0.0173,39.3,natural
"Reference: Age, Report: Day of week",26.5,5.77,17.7,2.9,-0.208,-0.164,44.2,natural
"Reference: Age and week, Report: Day of week",26.6,5.86,17.6,3.07,-0.205,-0.158,44.5,natural
"Reference: Age and week by age, Report: Day of week",35,6.8,25.3,2.74,-0.232,-0.309,56.2,natural
"Independent by age, Reference: Week, Report: Day of week",20.2,6.72,10.1,3.18,-0.107,-0.204,36.7,natural
"Independent by age, Reference: Week and day of week, Report: Day of week",17.1,6.62,7.94,2.36,-0.0788,-0.214,31.3,natural
"Reference: Fixed, Report: Fixed",0.097,0.0327,0.0336,0.0306,-0.122,-0.0721,0.174,log
"Reference: Fixed, Report: Day of week",0.0989,0.0248,0.0271,0.0471,-0.206,-0.0173,0.17,log
"Reference: Age, Report: Day of week",0.101,0.0261,0.0399,0.0352,-0.208,-0.164,0.176,log
"Reference: Age and week, Report: Day of week",0.102,0.0264,0.0402,0.0355,-0.205,-0.158,0.177,log
"Reference: Age and week by age, Report: Day of week",0.123,0.0302,0.0635,0.0297,-0.232,-0.309,0.208,log
"Independent by age, Reference: Week, Report: Day of week",0.075,0.0285,0.0265,0.0195,-0.107,-0.204,0.142,log
"Independent by age, Reference: Week and day of week, Report: Day of week",0.069,0.0285,0.0247,0.0153,-0.0788,-0.214,0.13,log
